序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
1,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,历下区,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517243.html,2020/2/8 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4975人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517244.html,,,,2020/2/8 11:00,手动,莫纯谊,是,2020/2/8 13:00,比对,莫纯谊,完成,,,,,,,
2,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,市中区,,,,,24,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517244.html,2020/2/9 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4976人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517245.html,,,,2020/2/9 11:00,手动,莫纯谊,是,2020/2/9 13:00,比对,莫纯谊,完成,,,,,,,
3,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,槐荫区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517245.html,2020/2/10 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4977人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517246.html,,,,2020/2/10 11:00,手动,莫纯谊,是,2020/2/10 13:00,比对,莫纯谊,完成,,,,,,,
4,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,天桥区,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517246.html,2020/2/11 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4978人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517247.html,,,,2020/2/11 11:00,手动,莫纯谊,是,2020/2/11 13:00,比对,莫纯谊,完成,,,,,,,
5,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,历城区,,,,,4,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517247.html,2020/2/12 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4979人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517248.html,,,,2020/2/12 11:00,手动,莫纯谊,是,2020/2/12 13:00,比对,莫纯谊,完成,,,,,,,
6,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,长清区,,,,,4,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517248.html,2020/2/13 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4980人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517249.html,,,,2020/2/13 11:00,手动,莫纯谊,是,2020/2/13 13:00,比对,莫纯谊,完成,,,,,,,
7,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,章丘区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517249.html,2020/2/14 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4981人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517250.html,,,,2020/2/14 11:00,手动,莫纯谊,是,2020/2/14 13:00,比对,莫纯谊,完成,,,,,,,
8,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,平阴县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517250.html,2020/2/15 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4982人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517251.html,,,,2020/2/15 11:00,手动,莫纯谊,是,2020/2/15 13:00,比对,莫纯谊,完成,,,,,,,
9,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,济阳区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517251.html,2020/2/16 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4983人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517252.html,,,,2020/2/16 11:00,手动,莫纯谊,是,2020/2/16 13:00,比对,莫纯谊,完成,,,,,,,
10,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,莱芜区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517252.html,2020/2/17 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4984人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517253.html,,,,2020/2/17 11:00,手动,莫纯谊,是,2020/2/17 13:00,比对,莫纯谊,完成,,,,,,,
11,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,钢城区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517253.html,2020/2/18 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4985人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517254.html,,,,2020/2/18 11:00,手动,莫纯谊,是,2020/2/18 13:00,比对,莫纯谊,完成,,,,,,,
12,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,商河县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517254.html,2020/2/19 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4986人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517255.html,,,,2020/2/19 11:00,手动,莫纯谊,是,2020/2/19 13:00,比对,莫纯谊,完成,,,,,,,
13,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济南市,,,,,,42,26,3,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517255.html,2020/2/20 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4987人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517256.html,,,,2020/2/20 11:00,手动,莫纯谊,是,2020/2/20 13:00,比对,莫纯谊,完成,,,,,,,
14,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,市南区,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517256.html,2020/2/21 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4988人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517257.html,,,,2020/2/21 11:00,手动,莫纯谊,是,2020/2/21 13:00,比对,莫纯谊,完成,,,,,,,
15,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,市北区,,,,,9,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517257.html,2020/2/22 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4989人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517258.html,,,,2020/2/22 11:00,手动,莫纯谊,是,2020/2/22 13:00,比对,莫纯谊,完成,,,,,,,
16,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,黄岛区,,,,,9,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517258.html,2020/2/23 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4990人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517259.html,,,,2020/2/23 11:00,手动,莫纯谊,是,2020/2/23 13:00,比对,莫纯谊,完成,,,,,,,
17,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,崂山区,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517259.html,2020/2/24 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4991人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517260.html,,,,2020/2/24 11:00,手动,莫纯谊,是,2020/2/24 13:00,比对,莫纯谊,完成,,,,,,,
18,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,李沧区,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517260.html,2020/2/25 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4992人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517261.html,,,,2020/2/25 11:00,手动,莫纯谊,是,2020/2/25 13:00,比对,莫纯谊,完成,,,,,,,
19,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,城阳区,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517261.html,2020/2/26 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4993人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517262.html,,,,2020/2/26 11:00,手动,莫纯谊,是,2020/2/26 13:00,比对,莫纯谊,完成,,,,,,,
20,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,即墨区,,,,,8,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517262.html,2020/2/27 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4994人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517263.html,,,,2020/2/27 11:00,手动,莫纯谊,是,2020/2/27 13:00,比对,莫纯谊,完成,,,,,,,
21,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,胶州市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517263.html,2020/2/28 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4995人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517264.html,,,,2020/2/28 11:00,手动,莫纯谊,是,2020/2/28 13:00,比对,莫纯谊,完成,,,,,,,
22,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,平度市,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517264.html,2020/2/29 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4996人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517265.html,,,,2020/2/29 11:00,手动,莫纯谊,是,2020/2/29 13:00,比对,莫纯谊,完成,,,,,,,
23,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,莱西市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517265.html,2020/3/1 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4997人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517266.html,,,,2020/3/1 11:00,手动,莫纯谊,是,2020/3/1 13:00,比对,莫纯谊,完成,,,,,,,
24,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,青岛市,,,13,2,,46,39,7,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517266.html,2020/3/2 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4998人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517267.html,,,,2020/3/2 11:00,手动,莫纯谊,是,2020/3/2 13:00,比对,莫纯谊,完成,,,,,,,
25,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,淄博市,淄川区,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517267.html,2020/3/3 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4999人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517268.html,,,,2020/3/3 11:00,手动,莫纯谊,是,2020/3/3 13:00,比对,莫纯谊,完成,,,,,,,
26,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,淄博市,张店区,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517268.html,2020/3/4 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5000人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517269.html,,,,2020/3/4 11:00,手动,莫纯谊,是,2020/3/4 13:00,比对,莫纯谊,完成,,,,,,,
27,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,淄博市,博山区,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517269.html,2020/3/5 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5001人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517270.html,,,,2020/3/5 11:00,手动,莫纯谊,是,2020/3/5 13:00,比对,莫纯谊,完成,,,,,,,
28,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,淄博市,临淄区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517270.html,2020/3/6 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5002人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517271.html,,,,2020/3/6 11:00,手动,莫纯谊,是,2020/3/6 13:00,比对,莫纯谊,完成,,,,,,,
29,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,淄博市,周村区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517271.html,2020/3/7 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5003人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517272.html,,,,2020/3/7 11:00,手动,莫纯谊,是,2020/3/7 13:00,比对,莫纯谊,完成,,,,,,,
30,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,淄博市,桓台县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517272.html,2020/3/8 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5004人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517273.html,,,,2020/3/8 11:00,手动,莫纯谊,是,2020/3/8 13:00,比对,莫纯谊,完成,,,,,,,
