序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
62,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,坊子区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517304.html,2020/4/9 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5036人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517305.html,,,,2020/4/9 11:00,手动,莫纯谊,是,2020/4/9 13:00,比对,莫纯谊,完成,,,,,,,
63,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,奎文区,,,,,19,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517305.html,2020/4/10 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5037人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517306.html,,,,2020/4/10 11:00,手动,莫纯谊,是,2020/4/10 13:00,比对,莫纯谊,完成,,,,,,,
64,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,临朐县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517306.html,2020/4/11 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5038人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517307.html,,,,2020/4/11 11:00,手动,莫纯谊,是,2020/4/11 13:00,比对,莫纯谊,完成,,,,,,,
65,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,昌乐县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517307.html,2020/4/12 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5039人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517308.html,,,,2020/4/12 11:00,手动,莫纯谊,是,2020/4/12 13:00,比对,莫纯谊,完成,,,,,,,
66,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,青州市,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517308.html,2020/4/13 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5040人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517309.html,,,,2020/4/13 11:00,手动,莫纯谊,是,2020/4/13 13:00,比对,莫纯谊,完成,,,,,,,
67,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,诸城市,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517309.html,2020/4/14 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5041人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517310.html,,,,2020/4/14 11:00,手动,莫纯谊,是,2020/4/14 13:00,比对,莫纯谊,完成,,,,,,,
68,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,寿光市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517310.html,2020/4/15 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5042人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517311.html,,,,2020/4/15 11:00,手动,莫纯谊,是,2020/4/15 13:00,比对,莫纯谊,完成,,,,,,,
69,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,安丘市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517311.html,2020/4/16 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5043人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517312.html,,,,2020/4/16 11:00,手动,莫纯谊,是,2020/4/16 13:00,比对,莫纯谊,完成,,,,,,,
70,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,高密市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517312.html,2020/4/17 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5044人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517313.html,,,,2020/4/17 11:00,手动,莫纯谊,是,2020/4/17 13:00,比对,莫纯谊,完成,,,,,,,
71,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,昌邑市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517313.html,2020/4/18 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5045人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517314.html,,,,2020/4/18 11:00,手动,莫纯谊,是,2020/4/18 13:00,比对,莫纯谊,完成,,,,,,,
72,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,,2,,,,31,4,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517314.html,2020/4/19 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5046人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517315.html,,,,2020/4/19 11:00,手动,莫纯谊,是,2020/4/19 13:00,比对,莫纯谊,完成,,,,,,,
73,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,任城区,,,,,16,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517315.html,2020/4/20 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5047人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517316.html,,,,2020/4/20 11:00,手动,莫纯谊,是,2020/4/20 13:00,比对,莫纯谊,完成,,,,,,,
74,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,兖州区,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517316.html,2020/4/21 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5048人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517317.html,,,,2020/4/21 11:00,手动,莫纯谊,是,2020/4/21 13:00,比对,莫纯谊,完成,,,,,,,
75,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,微山县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517317.html,2020/4/22 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5049人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517318.html,,,,2020/4/22 11:00,手动,莫纯谊,是,2020/4/22 13:00,比对,莫纯谊,完成,,,,,,,
76,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,鱼台县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517318.html,2020/4/23 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5050人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517319.html,,,,2020/4/23 11:00,手动,莫纯谊,是,2020/4/23 13:00,比对,莫纯谊,完成,,,,,,,
77,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,金乡县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517319.html,2020/4/24 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5051人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517320.html,,,,2020/4/24 11:00,手动,莫纯谊,是,2020/4/24 13:00,比对,莫纯谊,完成,,,,,,,
78,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,嘉祥县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517320.html,2020/4/25 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5052人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517321.html,,,,2020/4/25 11:00,手动,莫纯谊,是,2020/4/25 13:00,比对,莫纯谊,完成,,,,,,,
79,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,汶上县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517321.html,2020/4/26 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5053人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517322.html,,,,2020/4/26 11:00,手动,莫纯谊,是,2020/4/26 13:00,比对,莫纯谊,完成,,,,,,,
80,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,泗水县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517322.html,2020/4/27 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5054人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517323.html,,,,2020/4/27 11:00,手动,莫纯谊,是,2020/4/27 13:00,比对,莫纯谊,完成,,,,,,,
81,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,梁山县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517323.html,2020/4/28 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5055人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517324.html,,,,2020/4/28 11:00,手动,莫纯谊,是,2020/4/28 13:00,比对,莫纯谊,完成,,,,,,,
82,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,曲阜市,,,,,12,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517324.html,2020/4/29 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5056人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517325.html,,,,2020/4/29 11:00,手动,莫纯谊,是,2020/4/29 13:00,比对,莫纯谊,完成,,,,,,,
83,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,邹城市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517325.html,2020/4/30 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5057人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517326.html,,,,2020/4/30 11:00,手动,莫纯谊,是,2020/4/30 13:00,比对,莫纯谊,完成,,,,,,,
84,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,,,1,1,,38,5,8,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517326.html,2020/5/1 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5058人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517327.html,,,,2020/5/1 11:00,手动,莫纯谊,是,2020/5/1 13:00,比对,莫纯谊,完成,,,,,,,
85,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,泰山区,,,,,11,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517327.html,2020/5/2 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5059人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517328.html,,,,2020/5/2 11:00,手动,莫纯谊,是,2020/5/2 13:00,比对,莫纯谊,完成,,,,,,,
86,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,岱岳区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517328.html,2020/5/3 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5060人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517329.html,,,,2020/5/3 11:00,手动,莫纯谊,是,2020/5/3 13:00,比对,莫纯谊,完成,,,,,,,
87,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,宁阳县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517329.html,2020/5/4 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5061人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517330.html,,,,2020/5/4 11:00,手动,莫纯谊,是,2020/5/4 13:00,比对,莫纯谊,完成,,,,,,,
88,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,东平县,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517330.html,2020/5/5 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5062人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517331.html,,,,2020/5/5 11:00,手动,莫纯谊,是,2020/5/5 13:00,比对,莫纯谊,完成,,,,,,,
89,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,新泰市,,,,,4,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517331.html,2020/5/6 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5063人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517332.html,,,,2020/5/6 11:00,手动,莫纯谊,是,2020/5/6 13:00,比对,莫纯谊,完成,,,,,,,
90,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,肥城市,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517332.html,2020/5/7 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5064人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517333.html,,,,2020/5/7 11:00,手动,莫纯谊,是,2020/5/7 13:00,比对,莫纯谊,完成,,,,,,,
91,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,,,,,,20,5,1,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517333.html,2020/5/8 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5065人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517334.html,,,,2020/5/8 11:00,手动,莫纯谊,是,2020/5/8 13:00,比对,莫纯谊,完成,,,,,,,
92,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,威海市,环翠区,,,,,19,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517334.html,2020/5/9 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5066人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517335.html,,,,2020/5/9 11:00,手动,莫纯谊,是,2020/5/9 13:00,比对,莫纯谊,完成,,,,,,,
