序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
124,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,德州市,乐陵市,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517366.html,2020/6/10 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5098人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517367.html,,,,2020/6/10 11:00,手动,莫纯谊,是,2020/6/10 13:00,比对,莫纯谊,完成,,,,,,,
125,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,德州市,禹城市,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517367.html,2020/6/11 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5099人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517368.html,,,,2020/6/11 11:00,手动,莫纯谊,是,2020/6/11 13:00,比对,莫纯谊,完成,,,,,,,
126,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,德州市,,1,2,,,29,8,2,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517368.html,2020/6/12 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5100人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517369.html,,,,2020/6/12 11:00,手动,莫纯谊,是,2020/6/12 13:00,比对,莫纯谊,完成,,,,,,,
127,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,东昌府区,,,,,20,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517369.html,2020/6/13 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5101人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517370.html,,,,2020/6/13 11:00,手动,莫纯谊,是,2020/6/13 13:00,比对,莫纯谊,完成,,,,,,,
128,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,阳谷县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517370.html,2020/6/14 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5102人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517371.html,,,,2020/6/14 11:00,手动,莫纯谊,是,2020/6/14 13:00,比对,莫纯谊,完成,,,,,,,
129,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,莘县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517371.html,2020/6/15 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5103人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517372.html,,,,2020/6/15 11:00,手动,莫纯谊,是,2020/6/15 13:00,比对,莫纯谊,完成,,,,,,,
130,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,茌平县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517372.html,2020/6/16 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5104人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517373.html,,,,2020/6/16 11:00,手动,莫纯谊,是,2020/6/16 13:00,比对,莫纯谊,完成,,,,,,,
131,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,东阿县,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517373.html,2020/6/17 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5105人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517374.html,,,,2020/6/17 11:00,手动,莫纯谊,是,2020/6/17 13:00,比对,莫纯谊,完成,,,,,,,
132,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,冠县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517374.html,2020/6/18 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5106人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517375.html,,,,2020/6/18 11:00,手动,莫纯谊,是,2020/6/18 13:00,比对,莫纯谊,完成,,,,,,,
133,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,高唐县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517375.html,2020/6/19 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5107人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517376.html,,,,2020/6/19 11:00,手动,莫纯谊,是,2020/6/19 13:00,比对,莫纯谊,完成,,,,,,,
134,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,临清市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517376.html,2020/6/20 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5108人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517377.html,,,,2020/6/20 11:00,手动,莫纯谊,是,2020/6/20 13:00,比对,莫纯谊,完成,,,,,,,
135,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,聊城市,,,,,,27,8,1,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517377.html,2020/6/21 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5109人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517378.html,,,,2020/6/21 11:00,手动,莫纯谊,是,2020/6/21 13:00,比对,莫纯谊,完成,,,,,,,
136,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,滨城区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517378.html,2020/6/22 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5110人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517379.html,,,,2020/6/22 11:00,手动,莫纯谊,是,2020/6/22 13:00,比对,莫纯谊,完成,,,,,,,
137,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,沾化区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517379.html,2020/6/23 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5111人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517380.html,,,,2020/6/23 11:00,手动,莫纯谊,是,2020/6/23 13:00,比对,莫纯谊,完成,,,,,,,
138,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,惠民县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517380.html,2020/6/24 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5112人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517381.html,,,,2020/6/24 11:00,手动,莫纯谊,是,2020/6/24 13:00,比对,莫纯谊,完成,,,,,,,
139,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,阳信县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517381.html,2020/6/25 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5113人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517382.html,,,,2020/6/25 11:00,手动,莫纯谊,是,2020/6/25 13:00,比对,莫纯谊,完成,,,,,,,
140,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,无棣县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517382.html,2020/6/26 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5114人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517383.html,,,,2020/6/26 11:00,手动,莫纯谊,是,2020/6/26 13:00,比对,莫纯谊,完成,,,,,,,
141,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,博兴县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517383.html,2020/6/27 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5115人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517384.html,,,,2020/6/27 11:00,手动,莫纯谊,是,2020/6/27 13:00,比对,莫纯谊,完成,,,,,,,
142,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,邹平市,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517384.html,2020/6/28 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5116人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517385.html,,,,2020/6/28 11:00,手动,莫纯谊,是,2020/6/28 13:00,比对,莫纯谊,完成,,,,,,,
143,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,滨州市,,,,,,11,,4,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517385.html,2020/6/29 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5117人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517386.html,,,,2020/6/29 11:00,手动,莫纯谊,是,2020/6/29 13:00,比对,莫纯谊,完成,,,,,,,
144,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,牡丹区,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517386.html,2020/6/30 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5118人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517387.html,,,,2020/6/30 11:00,手动,莫纯谊,是,2020/6/30 13:00,比对,莫纯谊,完成,,,,,,,
145,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,定陶区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517387.html,2020/7/1 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5119人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517388.html,,,,2020/7/1 11:00,手动,莫纯谊,是,2020/7/1 13:00,比对,莫纯谊,完成,,,,,,,
146,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,曹县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517388.html,2020/7/2 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5120人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517389.html,,,,2020/7/2 11:00,手动,莫纯谊,是,2020/7/2 13:00,比对,莫纯谊,完成,,,,,,,
147,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,单县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517389.html,2020/7/3 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5121人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517390.html,,,,2020/7/3 11:00,手动,莫纯谊,是,2020/7/3 13:00,比对,莫纯谊,完成,,,,,,,
148,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,成武县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517390.html,2020/7/4 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5122人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517391.html,,,,2020/7/4 11:00,手动,莫纯谊,是,2020/7/4 13:00,比对,莫纯谊,完成,,,,,,,
149,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,巨野县,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517391.html,2020/7/5 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5123人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517392.html,,,,2020/7/5 11:00,手动,莫纯谊,是,2020/7/5 13:00,比对,莫纯谊,完成,,,,,,,
150,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,郓城县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517392.html,2020/7/6 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5124人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517393.html,,,,2020/7/6 11:00,手动,莫纯谊,是,2020/7/6 13:00,比对,莫纯谊,完成,,,,,,,
151,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,鄄城县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517393.html,2020/7/7 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5125人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517394.html,,,,2020/7/7 11:00,手动,莫纯谊,是,2020/7/7 13:00,比对,莫纯谊,完成,,,,,,,
152,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,东明县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517394.html,2020/7/8 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5126人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517395.html,,,,2020/7/8 11:00,手动,莫纯谊,是,2020/7/8 13:00,比对,莫纯谊,完成,,,,,,,
153,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,菏泽市,,,,1,,14,,3,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517395.html,2020/7/9 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5127人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517396.html,,,,2020/7/9 11:00,手动,莫纯谊,是,2020/7/9 13:00,比对,莫纯谊,完成,,,,,,,
154,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,,,9,17,4,,416,102,42,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517396.html,2020/7/10 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5128人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517397.html,,,,2020/7/10 11:00,手动,莫纯谊,是,2020/7/10 13:00,比对,莫纯谊,完成,,,,,,,
