从1开始累计,值为“国家级”、“省级”、“城市级”、“区县级”,格式为“YYYY/MM/DD HH:MM”,格式为“YYYY/MM/DD HH:MM”,,参照规范文件填写，包含直辖市,参照规范文件填写,参照规范文件填写,不能填0,不能填0,不能填0,不能填0,不能填0,不能填0,不能填0,不能填0,需要是负数,需要是负数,,格式为“YYYY/MM/DD HH:MM”,所有内容，包括标题,,格式为“YYYY/MM/DD HH:MM”,,,格式为“YYYY/MM/DD HH:MM”,值为“手动”、“自动”,,值为“未核查”、“已核查”,格式为“YYYY/MM/DD HH:MM”,值为“手动”、“自动”,,值为“核查通过”、“核查未通过”,,格式为“YYYY/MM/DD HH:MM”,格式为“YYYY/MM/DD HH:MM”,值为“手动”、“自动”,,值为“核查通过”、“核查未通过”,
序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
1,城市级,2020/2/9 0:00,2020/2/10 0:00,中国,新疆维吾尔自治区,新疆建设兵团第四师,,3,,,,3,,,,,,新疆维吾尔自治区卫生健康委员会,2020/2/10 8:42,,http://www.xjhfpc.gov.cn/info/1495/18262.htm,,,,2020/2/10 9:58,手动,丁超,未核查,,,,,,,,,,,
2,城市级,2020/2/9 0:00,2020/2/10 0:00,中国,新疆维吾尔自治区,昌吉回族自治州,,1,,,,3,,,,,,新疆维吾尔自治区卫生健康委员会,2020/2/10 8:42,,http://www.xjhfpc.gov.cn/info/1495/18262.htm,,,,2020/2/10 9:58,手动,丁超,未核查,,,,,,,,,,,
3,省级,2020/2/9 0:00,2020/2/10 0:00,中国,新疆维吾尔自治区,,,4,,,,49,,,,,,新疆维吾尔自治区卫生健康委员会,2020/2/10 8:42,"2020年2月9日0-24时，新疆（含兵团）报告新型冠状病毒肺炎新增确诊病例4例，新增死亡病例0例，新增出院病例0例。其中：

兵团第四师为首次报告确诊病例，3例；其他新增确诊病例中，昌吉州1例。

截至2月9日24时，新疆（含兵团）累计报告新型冠状病毒肺炎确诊病例49例（新疆维吾尔自治区38例、新疆生产建设兵团11例），其中：

确诊病例中，乌鲁木齐市20例、伊犁州10例、昌吉州3例、吐鲁番市1例、巴州3例、阿克苏地区1例，兵团第四师3例、兵团第六师五家渠市1例、兵团第七师1例、兵团第八师石河子市1例、兵团第九师4例、兵团第十二师1例；现有重症病例12例、危重症病例4例；累计死亡病例0例，累计出院病例0例。

目前尚有3278人正在接受医学观察",http://www.xjhfpc.gov.cn/info/1495/18262.htm,,,,2020/2/10 9:58,手动,丁超,未核查,,,,,,,,,,,
